Record ID,Date,Country,City,Temperature (°C),Humidity (%),Precipitation (mm),Air Quality Index (AQI),Extreme Weather Events,Climate Classification,Climate_Zone,Biome_Type,Heat_Index,Wind_Speed,Wind_Direction,Season,Population_Exposure,Economic_Impact_Estimate,Infrastructure_Vulnerability_Score
AZ_0042,14/6/2024,Azerbaijan,Sumqayit,30.0,83,0,94,None,Csa,Semi-arid,Shrubland,38.5,13.8,280,Summer,47541,13291,36
AZ_0043,15/6/2024,Azerbaijan,Baku,25.8,53,0,87,None,Csa,Mediterranean,Shrubland,25.8,5.6,222,Summer,176753,0,53
AZ_0044,2024-06-16,Azerbaijan,Ganja,29.3,54,0,NA,None,Csa,Mediterranean,Shrubland,30.6,10.6,34,Summer,41741,0,45
AZ_0045,17/6/2024,Azerbaijan,Sumqayit,29.0,66,22.1,115,None,Csa,Semi-arid,Urban,32.0,12.2,267,Summer,39850,0,40
AZ_0046,18/6/2024,Azerbaijan,Baku,30.0,65,23.9,90,None,Csa,Mediterranean,Shrubland,33.9,6.8,133,Summer,159377,0,47
AZ_0047,19/6/2024,Azerbaijan,Ganja,27.2,74,5.0,54,None,Csa,Mediterranean,Steppe,29.6,10.7,81,Summer,21343,0,46
AZ_0048,20/6/2024,Azerbaijan,Sumqayit,28.9,79,24.1,109,None,BSk,Semi-arid,Shrubland,34.3,10.0,344,Summer,NA,0,47
AZ_0049,21/6/2024,Azerbaijan,Baku,33.8,82,4.9,99,None,BSk,Mediterranean,Shrubland,52.5,6.3,10,Summer,237899,0,36
AZ_0050,22/6/2024,Azerbaijan,Ganja,34.7,65,18.3,104,Drought,Csa,Mediterranean,Shrubland,46.6,12.7,164,Summer,72522,218782,51
AZ_0051,23/6/2024,Azerbaijan,Sumqayit,26.6,80,6.5,106,None,Csa,Mediterranean,Urban,26.6,8.5,265,Summer,45926,0,39
AZ_0052,24/6/2024,Azerbaijan,Baku,27.9,80,0,88,Heatwave,BSk,Mediterranean,Urban,31.9,10.2,253,Summer,302255,74234,93
AZ_0053,25/6/2024,Azerbaijan,Ganja,30.7,82,0,49,,Csa,Mediterranean,Steppe,40.6,6.6,226,Summer,43509,0,46
AZ_0054,26/6/2024,Azerbaijan,Sumqayit,33.0,92,0,91,None,Csa,Semi-arid,Shrubland,54.7,5.4,209,Summer,50261,0,38
AZ_0055,27/6/2024,Azerbaijan,Baku,27.3,56,NA,120,None,BSk,,Urban,28.1,9.9,,Summer,245027,47905,62
AZ_0056,28/6/2024,Azerbaijan,Ganja,25.8,64,8.8,70,Storm,Csa,Mediterranean,Steppe,25.8,19.4,,Summer,56769,392697,53
AZ_0057,29/6/2024,Azerbaijan,Sumqayit,31.5,93,0,130,None,Csa,Mediterranean,Urban,48.1,10.6,238,Summer,"48,740","35,847",NA
AZ_0058,30/6/2024,Azerbaijan,Baku,32.6,75,4.3,86,None,BSk,Semi-arid,Shrubland,44.3,6.0,62,Summer,270516,0,55
AZ_0059,1/7/2024,Azerbaijan,Ganja,26.0,40,0,83,None,Csa,Semi-arid,Urban,26.0,9.8,161,Summer,18478,0,50
AZ_0060,2/7/2024,Azerbaijan,Sumqayit,30.9,88,,NA,Storm,,Mediterranean,Urban,43.5,18.4,350,Summer,59103,0,61
AZ_0061,3/7/2024,Azerbaijan,Baku,31.3,85,,120,None,Csa,Semi-arid,Steppe,,10.6,178,Summer,205497,29337,53
AZ_0062,4/7/2024,Azerbaijan,Ganja,31.5,39,0,55,None,Csa,Semi-arid,Urban,31.4,14.2,211,Summer,"38,909",0,47
AZ_0063,5/7/2024,Azerbaijan,Sumqayit,25.9,75,0,91,None,Csa,Mediterranean,Shrubland,25.9,5.3,13,Summer,46234,0,60
AZ_0064,6/7/2024,Azerbaijan,Baku,26.0,72,0,111,None,BSk,Mediterranean,Urban,26.0,14.6,123,Summer,304425,0,54
AZ_0065,7/7/2024,Azerbaijan,Ganja,26.9,66,0,76,None,Csa,Semi-arid,Steppe,26.9,7.0,293,Summer,35468,8233,53
AZ_0066,8/7/2024,Azerbaijan,Sumqayit,32.9,92,0,104,None,Csa,Semi-arid,Urban,54.2,9.0,98,Summer,38648,0,35
AZ_0067,9/7/2024,Azerbaijan,Baku,34.1,88,0,82,NA,BSk,Mediterranean,Steppe,55,11.0,3,Summer,283700,0,52
AZ_0068,10/7/2024,Azerbaijan,Ganja,35.0,63,0,86,None,Csa,Semi-arid,Shrubland,46.5,7.1,87,Summer,39726,0,61
AZ_0069,11/7/2024,Azerbaijan,Sumqayit,32.6,76,0,121,Heatwave,BSk,Mediterranean,Shrubland,44.8,4.7,350,Summer,105200,85184,85
AZ_0070,12/7/2024,Azerbaijan,Baku,29.0,62,8.4,110,None,Csa,Mediterranean,Urban,31.3,12.0,316,Summer,327103,0,41
AZ_0071,13/7/2024,Azerbaijan,Ganja,29.7,57,0,100,NA,BSk,Semi-arid,Steppe,31.7,3.5,130,Summer,19853,0,64
AZ_0072,14/7/2024,Azerbaijan,Sumqayit,27.2,75,0,92,None,Csa,Mediterranean,Shrubland,29.7,6.6,336,Summer,28693,10504,35
AZ_0073,15/7/2024,Azerbaijan,Baku,26.8,57,5.4,102,None,BSk,Semi-arid,NA,26.8,9.2,202,Summer,189618,42136,60
AZ_0074,16/7/2024,Azerbaijan,Ganja,31.8,58,0,80,None,BSk,Mediterranean,Steppe,36.0,6.8,234,Summer,38814,22566,52
AZ_0075,17/7/2024,Azerbaijan,Sumqayit,32.5,65,0,110,None,Csa,NA,Shrubland,40.0,7.8,94,Summer,17318,0,58
AZ_0076,18/7/2024,Azerbaijan,Baku,27.5,67,1.5,80,None,Csa,Mediterranean,Steppe,29.4,14.7,301,Summer,299522,0,58
AZ_0077,19/7/2024,Azerbaijan,Ganja,32.6,67,0,86,Drought,BSk,Mediterranean,Urban,41.0,5.0,348,,80058,0,52
AZ_0078,20/7/2024,Azerbaijan,Sumqayit,26.4,69,4.7,83,None,Csa,Mediterranean,NA,26.4,4.7,90,Summer,34550,,NA
AZ_0079,21/7/2024,Azerbaijan,Baku,33.1,66,4.0,82,None,Csa,Mediterranean,Steppe,42.1,4.9,293,Summer,274757,0,48
AZ_0080,22/7/2024,Azerbaijan,Ganja,27.7,39,16.5,48,None,Csa,Mediterranean,Urban,27.3,7.6,69,Summer,,0,58
AZ_0080,22/7/2024,Azerbaijan,Ganja,27.7,39,16.5,48,None,Csa,Mediterranean,Urban,27.3,7.6,69,Summer,,0,58
AZ_0081,23/7/2024,Azerbaijan,Sumqayit,35.0,92,0,77,None,BSk,Mediterranean,Urban,55,10.4,216,Summer,31556,0,49
AZ_0082,24/7/2024,Azerbaijan,Baku,30.7,70,0,92,None,Csa,Semi-arid,Urban,36.8,13.9,250,Summer,192974,0,65
AZ_0083,25/7/2024,Azerbaijan,Ganja,28.7,85,6.2,73,None,Csa,Semi-arid,Shrubland,34.9,8.0,109,Summer,16760,0,64
AZ_0084,26/7/2024,Azerbaijan,Sumqayit,34.7,89,6.7,114,None,Csa,Mediterranean,Urban,55,13.6,57,Summer,48168,23688,61
AZ_0085,2024-07-27,Azerbaijan,Baku,26.4,85,0,74,Drought,Csa,Mediterranean,Shrubland,26.4,9.2,30,Summer,274375,404691,79
AZ_0086,28/7/2024,Azerbaijan,Ganja,26.9,85,0,84,None,BSk,Mediterranean,Shrubland,26.9,2.0,155,Summer,18162,0,35
AZ_0087,29/7/2024,Azerbaijan,Sumqayit,26.9,87,0,85,None,NA,NA,Urban,26.9,12.4,13,Summer,22806,0,57
AZ_0088,30/7/2024,Azerbaijan,Baku,33.9,53,1.7,103,None,Csa,Semi-arid,Urban,39.2,7.0,17,Summer,164827,40006,60
AZ_0089,31/7/2024,Azerbaijan,Ganja,30.3,66,2.3,81,None,BSk,Mediterranean,Steppe,34.8,13.6,62,Summer,40210,0,64
AZ_0090,1/8/2024,Azerbaijan,Sumqayit,32.5,72,0,118,None,Csa,Mediterranean,Shrubland,42.7,13.7,117,Summer,40415,0,56
AZ_0091,2/8/2024,Azerbaijan,Baku,32.2,52,0,125,None,Csa,Semi-arid,Steppe,35.2,4.0,43,Summer,200412,0,41
AZ_0091,2/8/2024,Azerbaijan,Baku,32.2,52,0,125,None,Csa,Semi-arid,Steppe,35.2,4.0,43,Summer,200412,0,41
AZ_0092,3/8/2024,Azerbaijan,Ganja,,42,0,78,,Csa,Semi-arid,Shrubland,27.3,8.5,65,Summer,18755,0,NA
AZ_0093,4/8/2024,Azerbaijan,Sumqayit,28.7,80,0,114,None,,Mediterranean,Steppe,33.9,14.2,259,Summer,24676,0,65
AZ_0094,5/8/2024,Azerbaijan,Baku,33.6,60,0,84,None,Csa,Semi-arid,Urban,41.1,7.1,190,Summer,212632,0,35
AZ_0095,6/8/2024,Azerbaijan,Ganja,27.6,76,26.3,88,Storm,Csa,Mediterranean,Shrubland,30.6,29.7,11,Summer,114090,1928358,69
AZ_0096,7/8/2024,Azerbaijan,Sumqayit,32.2,91,3.3,106,None,BSk,Semi-arid,Steppe,50.4,12.4,172,Summer,31246,0,52
AZ_0097,8/8/2024,Azerbaijan,Baku,30.2,72,2.0,114,None,BSk,Semi-arid,Steppe,36.0,13.8,48,Summer,280769,0,40
AZ_0098,9/8/2024,Azerbaijan,Ganja,35.1,76,2.5,49,None,NA,Semi-arid,Urban,54.4,10.3,333,Summer,37493,0,53
AZ_0099,10/8/2024,Azerbaijan,Sumqayit,28.5,72,0,86,NA,Csa,Semi-arid,,32.0,9.8,174,Summer,,0,35
AZ_0100,11/8/2024,Azerbaijan,Baku,33.1,90,0,97,None,BSk,Mediterranean,Steppe,54.0,8.3,314,Summer,280945,0,49
AZ_0101,12/8/2024,Azerbaijan,Ganja,28.2,38,0,,None,BSk,Mediterranean,Shrubland,27.7,5.1,285,Summer,26779,36108,55
AZ_0102,13/8/2024,Azerbaijan,Sumqayit,31.1,100,0,119,None,BSk,Semi-arid,Shrubland,49.5,8.7,208,Summer,33080,0,47
AZ_0103,14/8/2024,Azerbaijan,Baku,,95,25.0,,None,Csa,NA,Shrubland,55,10.6,284,Summer,282144,0,47
AZ_0104,15/8/2024,Azerbaijan,Ganja,29.7,81,2.4,51,None,BSk,Mediterranean,Urban,37.0,13.5,77,Summer,29872,0,63
AZ_0105,16/8/2024,Azerbaijan,Sumqayit,29.1,58,34.8,105,None,Csa,Semi-arid,Urban,30.9,14.9,352,Summer,41094,0,47
AZ_0106,17/8/2024,Azerbaijan,Baku,26.4,57,0,122,Storm,Csa,Mediterranean,Steppe,26.4,29.9,46,Summer,700886,102882,52
AZ_0107,18/8/2024,Azerbaijan,Ganja,27.1,36,1.1,70,None,BSk,Mediterranean,Shrubland,26.7,4.2,271,Summer,23937,0,42
AZ_0108,19/8/2024,Azerbaijan,Sumqayit,35.3,91,6.5,86,Heatwave,BSk,Semi-arid,Shrubland,55,4.6,263,Summer,79484,796733,63
AZ_0109,20/8/2024,Azerbaijan,Baku,32.2,77,2.8,83,None,Csa,Semi-arid,Shrubland,43.8,14.1,83,Summer,244622,0,57
AZ_0110,21/8/2024,Azerbaijan,Ganja,25.9,58,0,62,None,BSk,Semi-arid,Steppe,25.9,3.4,358,Summer,29360,0,56
AZ_0111,22/8/2024,Azerbaijan,Sumqayit,26.0,72,NA,,None,Csa,Semi-arid,Shrubland,26.0,14.2,NA,Summer,35011,0,41
AZ_0112,23/8/2024,Azerbaijan,Baku,34.7,63,0,85,Heatwave,Csa,Semi-arid,Steppe,45.6,11.4,307,Summer,332206,0,54
AZ_0113,24/8/2024,Azerbaijan,Ganja,25.4,57,1.5,89,None,BSk,Semi-arid,Urban,25.4,14.4,175,Summer,47082,0,64
AZ_0114,25/8/2024,Azerbaijan,Sumqayit,30.7,74,0,126,None,Csa,Mediterranean,Shrubland,38.0,14.3,298,Summer,25640,27807,44
AZ_0115,26/8/2024,Azerbaijan,Baku,31.5,58,0,100,None,BSk,Semi-arid,Urban,35.4,3.1,86,Summer,273067,0,46
AZ_0116,27/8/2024,Azerbaijan,Ganja,32.0,84,1.7,51,None,Csa,Semi-arid,Urban,46.1,6.7,122,Summer,20592,0,41
AZ_0116,27/8/2024,Azerbaijan,Ganja,32.0,84,1.7,51,None,Csa,Semi-arid,Urban,46.1,6.7,122,Summer,20592,0,41
AZ_0117,28/8/2024,Azerbaijan,Sumqayit,NA,77,0,90,Wildfire,BSk,Semi-arid,Urban,30.5,6.6,303,Summer,71512,485414,
AZ_0117,28/8/2024,Azerbaijan,Sumqayit,NA,77,0,90,Wildfire,BSk,Semi-arid,Urban,30.5,6.6,303,Summer,71512,485414,
AZ_0118,29/8/2024,Azerbaijan,Baku,33.7,98,0,104,None,Csa,Semi-arid,Shrubland,55,12.1,244,Summer,236064,0,39
AZ_0119,30/8/2024,Azerbaijan,Ganja,30.5,38,NA,91,,,Mediterranean,Shrubland,30.0,9.1,40,Summer,38920,0,38
AZ_0120,31/8/2024,Azerbaijan,Sumqayit,31.2,98,0,78,Drought,BSk,Mediterranean,Shrubland,49.1,11.2,214,Summer,148124,893473,81
AZ_0121,1/9/2024,Azerbaijan,Baku,12.6,72,5.3,91,None,Csa,Mediterranean,Urban,12.6,NA,149,Autumn,213542,0,57
AZ_0122,2/9/2024,Azerbaijan,Ganja,14.7,45,NA,,None,BSk,Mediterranean,Urban,NA,9.5,136,Autumn,35370,30225,35
AZ_0123,3/9/2024,Azerbaijan,Sumqayit,18.6,100,40.5,131,Storm,Csa,Mediterranean,Shrubland,18.6,34.4,33,Autumn,56708,3495646,78
AZ_0124,4/9/2024,Azerbaijan,Baku,11.8,64,0,128,None,BSk,Semi-arid,Steppe,11.8,9.5,310,Autumn,307625,0,63
AZ_0125,5/9/2024,Azerbaijan,Ganja,16.6,57,0,107,None,,,Steppe,16.6,14.1,177,Autumn,,0,49
AZ_0126,6/9/2024,Azerbaijan,Sumqayit,14.3,68,3.2,96,Flood,Csa,Semi-arid,Shrubland,14.3,,345,Autumn,44037,0,65
AZ_0127,7/9/2024,Azerbaijan,Baku,17.9,73,0,92,None,Csa,Semi-arid,Steppe,17.9,9.7,65,Autumn,147136,0,58
AZ_0128,8/9/2024,Azerbaijan,Ganja,13.4,55,2.1,93,None,Csa,Mediterranean,Shrubland,13.4,10.0,305,Autumn,"43,621",0,53
AZ_0128,8/9/2024,Azerbaijan,Ganja,13.4,55,2.1,93,None,Csa,Mediterranean,Shrubland,13.4,10.0,305,Autumn,"43,621",0,53
AZ_0129,9/9/2024,Azerbaijan,Sumqayit,,50,0,105,None,Csa,NA,Steppe,,6.8,38,Autumn,29646,0,36
AZ_0130,10/9/2024,Azerbaijan,Baku,12.0,65,0,106,None,BSk,Mediterranean,Shrubland,12.0,4.7,134,Autumn,117983,0,47
AZ_0131,11/9/2024,Azerbaijan,Ganja,20.3,62,0,89,None,BSk,Semi-arid,Urban,20.3,11.8,342,Autumn,33155,0,35
AZ_0132,12/9/2024,Azerbaijan,Sumqayit,14.4,97,0,118,NA,BSk,Mediterranean,Urban,14.4,14.3,NA,Autumn,31346,0,62
AZ_0133,13/9/2024,Azerbaijan,Baku,15.0,80,6.1,81,None,Csa,Semi-arid,Urban,15.0,7.5,17,Autumn,283761,22307,65
AZ_0134,14/9/2024,Azerbaijan,Ganja,19.0,78,0,62,None,BSk,Mediterranean,Steppe,19.0,12.2,168,Autumn,23764,0,39
AZ_0135,15/9/2024,Azerbaijan,Sumqayit,10.8,75,0,84,None,Csa,Semi-arid,Urban,10.8,2.9,305,Autumn,31439,0,51
AZ_0136,16/9/2024,Azerbaijan,Baku,13.5,,5.9,105,None,BSk,Mediterranean,Steppe,13.5,11.0,271,Autumn,NA,0,51
AZ_0137,17/9/2024,Azerbaijan,Ganja,20.2,70,3.6,56,None,Csa,Mediterranean,Urban,20.2,4.8,57,Autumn,17933,0,51
AZ_0138,18/9/2024,Azerbaijan,Sumqayit,12.1,62,NA,116,NA,BSk,Semi-arid,,12.1,9.4,22,Autumn,"19,718",0,40
AZ_0139,19/9/2024,Azerbaijan,Baku,16.8,86,0,93,None,Csa,Mediterranean,Steppe,16.8,5.6,175,Autumn,337618,0,61
AZ_0140,20/9/2024,Azerbaijan,Ganja,12.2,78,0,65,Flood,BSk,Mediterranean,Shrubland,12.2,14.2,76,Autumn,"33,015","631,285",70
AZ_0141,21/9/2024,Azerbaijan,Sumqayit,12.0,54,3.5,119,None,Csa,Mediterranean,Shrubland,12.0,8.2,116,Autumn,25196,0,49
AZ_0142,22/9/2024,Azerbaijan,Baku,14.3,91,0,109,None,BSk,Mediterranean,Urban,14.3,12.7,31,Autumn,213424,0,39
AZ_0143,23/9/2024,Azerbaijan,Ganja,12.3,61,1.4,64,None,Csa,Semi-arid,Shrubland,12.3,8.0,257,Autumn,43983,13323,36
AZ_0144,2024-09-24,Azerbaijan,Sumqayit,18.2,86,0,113,None,BSk,Semi-arid,Urban,18.2,11.1,165,Autumn,23939,0,49
AZ_0145,25/9/2024,Azerbaijan,Baku,18.0,63,0,117,None,Csa,Mediterranean,Urban,18.0,13.3,11,Autumn,292426,26750,60
AZ_0146,26/9/2024,Azerbaijan,Ganja,12.5,68,0,74,None,Csa,Mediterranean,Shrubland,12.5,11.1,75,Autumn,44129,0,38
AZ_0147,27/9/2024,Azerbaijan,Sumqayit,11.5,82,0,116,Storm,Csa,Semi-arid,Urban,11.5,31.4,165,Autumn,85026,316352,73
AZ_0148,28/9/2024,Azerbaijan,Baku,20.3,66,0,130,None,Csa,Semi-arid,Steppe,20.3,6.9,170,Autumn,236329,0,35
AZ_0149,29/9/2024,Azerbaijan,Ganja,19.8,,3.6,84,None,BSk,Semi-arid,NA,19.8,13.3,293,NA,49260,0,36
AZ_0149,29/9/2024,Azerbaijan,Ganja,19.8,,3.6,84,None,BSk,Semi-arid,NA,19.8,13.3,293,NA,49260,0,36
AZ_0150,30/9/2024,Azerbaijan,Sumqayit,12.3,88,6.1,128,None,BSk,Mediterranean,Steppe,12.3,10.5,139,Autumn,18790,0,55
AZ_0151,1/10/2024,Azerbaijan,Baku,13.6,60,0,102,Flood,BSk,Mediterranean,Steppe,13.6,4.6,151,Autumn,533557,0,76
AZ_0152,2/10/2024,Azerbaijan,Ganja,12.7,70,0,60,None,BSk,Mediterranean,Steppe,12.7,13.2,192,Autumn,29413,0,48
AZ_0153,3/10/2024,Azerbaijan,Sumqayit,17.6,73,4.2,106,None,Csa,Mediterranean,Urban,17.6,9.7,150,Autumn,40858,23715,52
AZ_0153,3/10/2024,Azerbaijan,Sumqayit,17.6,73,4.2,106,None,Csa,Mediterranean,Urban,17.6,9.7,150,Autumn,40858,23715,52
AZ_0154,2024-10-04,Azerbaijan,Baku,11.8,52,3.0,122,None,BSk,Semi-arid,Urban,11.8,5.6,79,Autumn,312236,9324,43
AZ_0155,5/10/2024,Azerbaijan,Ganja,14.9,61,0,74,None,BSk,Semi-arid,Steppe,14.9,8.1,9,Autumn,48136,0,39
AZ_0156,6/10/2024,Azerbaijan,Sumqayit,12.5,69,1.7,135,None,Csa,Mediterranean,Urban,12.5,4.2,192,Autumn,"41,995","15,434",36
AZ_0157,7/10/2024,Azerbaijan,Baku,15.6,90,0,75,None,Csa,Semi-arid,Shrubland,15.6,6.6,171,Autumn,229028,0,38
AZ_0158,8/10/2024,Azerbaijan,Ganja,16.1,41,0,109,None,Csa,Semi-arid,Steppe,16.1,13.2,123,Autumn,49979,0,57
AZ_0159,9/10/2024,Azerbaijan,Sumqayit,12.6,74,0,135,None,BSk,Mediterranean,Shrubland,12.6,,236,Autumn,22488,0,57
AZ_0160,10/10/2024,Azerbaijan,Baku,18.4,78,2.7,101,None,Csa,Semi-arid,Urban,18.4,2.5,283,Autumn,122776,0,64
AZ_0161,11/10/2024,Azerbaijan,Ganja,18.2,40,0,81,None,BSk,Semi-arid,Steppe,18.2,5.8,143,Autumn,33393,0,56
AZ_0162,2024-10-12,Azerbaijan,Sumqayit,13.0,67,0,88,None,BSk,Mediterranean,Shrubland,13.0,3.9,0,Autumn,22869,36714,47
AZ_0163,13/10/2024,Azerbaijan,Baku,13.8,69,0,95,None,Csa,Semi-arid,Shrubland,13.8,3.6,284,Autumn,202963,0,36
AZ_0164,14/10/2024,Azerbaijan,Ganja,14.3,61,0.7,95,None,Csa,Semi-arid,Shrubland,14.3,10.2,263,Autumn,24019,37028,41
AZ_0165,15/10/2024,Azerbaijan,Sumqayit,18.3,83,19.3,114,None,BSk,Semi-arid,Steppe,18.3,11.4,94,Autumn,31676,0,58
AZ_0166,16/10/2024,Azerbaijan,Baku,15.4,63,5.5,115,None,Csa,Mediterranean,Shrubland,15.4,5.0,48,Autumn,324834,0,40
AZ_0167,17/10/2024,Azerbaijan,Ganja,13.3,43,27.6,87,None,Csa,Mediterranean,Steppe,13.3,13.2,175,Autumn,32021,0,36
AZ_0168,18/10/2024,Azerbaijan,Sumqayit,,55,7.7,107,NA,Csa,Semi-arid,Urban,14.3,2.2,85,Autumn,45480,0,47
AZ_0169,19/10/2024,Azerbaijan,Baku,15.1,63,1.0,85,None,Csa,Mediterranean,Steppe,15.1,4.9,209,Autumn,"171,792",0,36
